Roll Number,Total Marks,Rank
109109,820,30444
100992,820,30445
111149,820,30446
128059,820,30447
133413,820,30448
128246,820,30449
106547,820,30450
107255,820,30451
132439,820,30452
106701,820,30453
124855,820,30454
107266,819,30455
133746,819,30456
115588,819,30457
129030,819,30458
127828,819,30459
111808,819,30460
125912,819,30461
118380,819,30462
125385,819,30463
109900,819,30464
112702,819,30465
100930,819,30466
102475,819,30467
118326,819,30468
109080,819,30469
102855,819,30470
133546,819,30471
106423,819,30472
128213,819,30473
127435,819,30474
124680,819,30475
117651,819,30476
125800,819,30477
116645,819,30478
105924,819,30479
101167,819,30480
116698,819,30481
123665,819,30482
131734,819,30483
133411,819,30484
107059,819,30485
128874,818,30486
101197,818,30487
133137,818,30488
127086,818,30489
122627,818,30490
107041,818,30491
127745,818,30492
133329,818,30493
100150,818,30494
107822,818,30495
132352,818,30496
126845,818,30497
120897,818,30498
128284,818,30499
111523,818,30500
122946,818,30501
131780,818,30502
129134,818,30503
102558,818,30504
131747,818,30505
129339,818,30506
128481,818,30507
101812,818,30508
132421,818,30509
128191,818,30510
131540,818,30511
117402,818,30512
131548,818,30513
124541,818,30514
110861,818,30515
104927,818,30516
131863,818,30517
111107,818,30518
129000,818,30519
124844,818,30520
132596,818,30521
117608,818,30522
118636,818,30523
130422,818,30524
107958,817,30525
112499,817,30526
129235,817,30527
132157,817,30528
118728,817,30529
121547,817,30530
132530,817,30531
124520,817,30532
118580,817,30533
106428,817,30534
131078,817,30535
111822,817,30536
105251,817,30537
131739,817,30538
100084,817,30539
116890,817,30540
128862,817,30541
102957,817,30542
105816,817,30543
100639,817,30544
132418,817,30545
107284,817,30546
111135,817,30547
120708,817,30548
109192,817,30549
120299,817,30550
128233,816,30551
129266,816,30552
132916,816,30553
130042,816,30554
109034,816,30555
113743,816,30556
104354,816,30557
129003,816,30558
114379,816,30559
123340,816,30560
133427,816,30561
102014,816,30562
101684,816,30563
111959,816,30564
129569,816,30565
100217,816,30566
102048,816,30567
109026,816,30568
113701,816,30569
120752,816,30570
111548,816,30571
123613,816,30572
108705,816,30573
110493,816,30574
109308,816,30575
128117,816,30576
125493,816,30577
133426,816,30578
111834,816,30579
104330,816,30580
101445,816,30581
119927,816,30582
107028,816,30583
132462,815,30584
133727,815,30585
112210,815,30586
131029,815,30587
113543,815,30588
128904,815,30589
104504,815,30590
128857,815,30591
127693,815,30592
128948,815,30593
128310,815,30594
124887,815,30595
129838,815,30596
132100,815,30597
128237,815,30598
107965,815,30599
110503,815,30600
110834,815,30601
130289,815,30602
118151,815,30603
122809,815,30604
112726,815,30605
132664,815,30606
122842,815,30607
132016,815,30608
108284,815,30609
111106,815,30610
128285,815,30611
111105,815,30612
118513,815,30613
133719,815,30614
111831,815,30615
107268,815,30616
108819,814,30617
129554,814,30618
108651,814,30619
120041,814,30620
129321,814,30621
124380,814,30622
102512,814,30623
129103,814,30624
106302,814,30625
118041,814,30626
130257,814,30627
101965,814,30628
117991,814,30629
119115,814,30630
127775,814,30631
119124,814,30632
131265,814,30633
116963,814,30634
127725,814,30635
128105,814,30636
118660,814,30637
129219,814,30638
129749,814,30639
106296,814,30640
128145,814,30641
116642,813,30642
125499,813,30643
129220,813,30644
127653,813,30645
120385,813,30646
116685,813,30647
129227,813,30648
116392,813,30649
125700,813,30650
110115,813,30651
120558,813,30652
130046,813,30653
128216,813,30654
132661,813,30655
114420,813,30656
128901,813,30657
133451,813,30658
120624,813,30659
128790,813,30660
102869,813,30661
119157,813,30662
107235,813,30663
107017,813,30664
108886,813,30665
124553,813,30666
116704,813,30667
129761,813,30668
110140,813,30669
112296,812,30670
125660,812,30671
129744,812,30672
115843,812,30673
111538,812,30674
107998,812,30675
119822,812,30676
118776,812,30677
128884,812,30678
131835,812,30679
119094,812,30680
105644,812,30681
122381,812,30682
119250,812,30683
128847,812,30684
122607,812,30685
122847,812,30686
111492,812,30687
104853,812,30688
101473,812,30689
102545,812,30690
120287,812,30691
107831,812,30692
104975,812,30693
128139,812,30694
132047,812,30695
124551,812,30696
111714,812,30697
120605,812,30698
109893,812,30699
129779,811,30700
111557,811,30701
118929,811,30702
127052,811,30703
122601,811,30704
107462,811,30705
133766,811,30706
124540,811,30707
106083,811,30708
111846,811,30709
116044,811,30710
121177,811,30711
128561,811,30712
122597,811,30713
120483,811,30714
133338,811,30715
115654,811,30716
111435,811,30717
119780,811,30718
109151,811,30719
119173,811,30720
122472,811,30721
119523,811,30722
131319,811,30723
105281,811,30724
111646,811,30725
105808,811,30726
126146,811,30727
116723,811,30728
124485,810,30729
104527,810,30730
122743,810,30731
125665,810,30732
107029,810,30733
112098,810,30734
107031,810,30735
119122,810,30736
111684,810,30737
106424,810,30738
103577,810,30739
111692,810,30740
129436,810,30741
101988,810,30742
119388,810,30743
112826,810,30744
102790,810,30745
124567,810,30746
132435,810,30747
113723,810,30748
133547,810,30749
129238,810,30750
133499,810,30751
131817,810,30752
105817,810,30753
126967,810,30754
104225,810,30755
124589,810,30756
128902,810,30757
133709,810,30758
132142,810,30759
123230,810,30760
124630,810,30761
112289,810,30762
117943,809,30763
124748,809,30764
129268,809,30765
128183,809,30766
110020,809,30767
122813,809,30768
106304,809,30769
111109,809,30770
128503,809,30771
131914,809,30772
129423,809,30773
124706,809,30774
118528,809,30775
104662,809,30776
109195,809,30777
127497,809,30778
118047,809,30779
117944,809,30780
112515,809,30781
119889,809,30782
102896,809,30783
117907,809,30784
116872,808,30785
124353,808,30786
105706,808,30787
106712,808,30788
119533,808,30789
106612,808,30790
131433,808,30791
127813,808,30792
109886,808,30793
128882,808,30794
126877,808,30795
132682,808,30796
128019,808,30797
128336,808,30798
112097,808,30799
100982,808,30800
124379,808,30801
104532,808,30802
122619,808,30803
122604,808,30804
131322,808,30805
109439,807,30806
126844,807,30807
120865,807,30808
109441,807,30809
127642,807,30810
120755,807,30811
108917,807,30812
116897,807,30813
109069,807,30814
133783,807,30815
133465,807,30816
131532,807,30817
110371,807,30818
106447,807,30819
132442,807,30820
121556,807,30821
131411,807,30822
127139,807,30823
122745,807,30824
120019,807,30825
111619,807,30826
108785,807,30827
125926,807,30828
128520,807,30829
131972,807,30830
129768,807,30831
109334,807,30832
111556,807,30833
132540,807,30834
129418,807,30835
117114,807,30836
127736,807,30837
119827,807,30838
127660,807,30839
112510,806,30840
129148,806,30841
101110,806,30842
128125,806,30843
129157,806,30844
111740,806,30845
116893,806,30846
101480,806,30847
118001,806,30848
128363,806,30849
109168,806,30850
101219,806,30851
115330,806,30852
106904,806,30853
129094,806,30854
128302,806,30855
103158,806,30856
128822,806,30857
128824,806,30858
128825,806,30859
127278,806,30860
108281,806,30861
128258,806,30862
108828,806,30863
109895,806,30864
116692,806,30865
128297,806,30866
128365,805,30867
128368,805,30868
130415,805,30869
114424,805,30870
116606,805,30871
114296,805,30872
111897,805,30873
109072,805,30874
122769,805,30875
127657,805,30876
116644,805,30877
102063,805,30878
128118,805,30879
130116,805,30880
129136,805,30881
117461,805,30882
108877,805,30883
132163,805,30884
119505,805,30885
125597,805,30886
128267,805,30887
119424,805,30888
117629,805,30889
103005,805,30890
129912,805,30891
124638,805,30892
100973,805,30893
129041,804,30894
116693,804,30895
132849,804,30896
128043,804,30897
133464,804,30898
131249,804,30899
111500,804,30900
111108,804,30901
118630,804,30902
107716,804,30903
104948,804,30904
133632,804,30905
106551,804,30906
105278,804,30907
100981,804,30908
100075,804,30909
118549,804,30910
128290,804,30911
106989,804,30912
118711,804,30913
128041,804,30914
122587,804,30915
107032,803,30916
122862,803,30917
101183,803,30918
128627,803,30919
118000,803,30920
120589,803,30921
129248,803,30922
129332,803,30923
111125,803,30924
109083,803,30925
127131,803,30926
122751,803,30927
125637,803,30928
110844,803,30929
121576,803,30930
128835,803,30931
118651,803,30932
122484,803,30933
109132,803,30934
107461,803,30935
132128,803,30936
132146,802,30937
120851,802,30938
120519,802,30939
122665,802,30940
112206,802,30941
128494,802,30942
128644,802,30943
111748,802,30944
111886,802,30945
133758,802,30946
128493,802,30947
132361,802,30948
101571,802,30949
100143,802,30950
131077,802,30951
107811,802,30952
109120,802,30953
101969,802,30954
101010,802,30955
113712,802,30956
127804,802,30957
117895,802,30958
127785,802,30959
131422,802,30960
122589,802,30961
132445,802,30962
125777,802,30963
133550,801,30964
130416,801,30965
115287,801,30966
116522,801,30967
127777,801,30968
116451,801,30969
132299,801,30970
130107,801,30971
111490,801,30972
101364,801,30973
131869,801,30974
125746,801,30975
130089,801,30976
120381,801,30977
113766,801,30978
129237,801,30979
104972,801,30980
112284,801,30981
109985,801,30982
128165,801,30983
125353,801,30984
108069,801,30985
125481,801,30986
129131,801,30987
122380,801,30988
128910,801,30989
128080,800,30990
130045,800,30991
118336,800,30992
110487,800,30993
129996,800,30994
132747,800,30995
124686,800,30996
101530,800,30997
129625,800,30998
109084,800,30999
132635,800,31000
107177,800,31001
128327,800,31002
126136,800,31003
131935,800,31004
133742,800,31005
122673,800,31006
122762,800,31007
112513,800,31008
125381,800,31009
104209,800,31010
106947,800,31011
126258,800,31012
110491,799,31013
107400,799,31014
104306,799,31015
114242,799,31016
109982,799,31017
124550,799,31018
122858,799,31019
114410,799,31020
107346,799,31021
118399,799,31022
128483,799,31023
113202,799,31024
129063,799,31025
103632,799,31026
112230,799,31027
105815,799,31028
112100,799,31029
124427,799,31030
131464,799,31031
124421,799,31032
111110,799,31033
102216,799,31034
105707,798,31035
125437,798,31036
107064,798,31037
117932,798,31038
120617,798,31039
102709,798,31040
133328,798,31041
122456,798,31042
120546,798,31043
114939,798,31044
120363,798,31045
128364,798,31046
110111,798,31047
118545,798,31048
104661,798,31049
119699,798,31050
125927,798,31051
108916,798,31052
112361,798,31053
108920,798,31054
101575,798,31055
129166,798,31056
133767,798,31057
128915,798,31058
118030,798,31059
130095,798,31060
117394,798,31061
132155,798,31062
117477,798,31063
131894,798,31064
121023,798,31065
112850,798,31066
129485,798,31067
112512,798,31068
109972,798,31069
108233,798,31070
129341,798,31071
112507,797,31072
104235,797,31073
132781,797,31074
128259,797,31075
101996,797,31076
117097,797,31077
125372,797,31078
109057,797,31079
114284,797,31080
131449,797,31081
107269,797,31082
125780,797,31083
131773,797,31084
128800,797,31085
110281,797,31086
102544,797,31087
120693,797,31088
128014,797,31089
114393,797,31090
131731,797,31091
131889,797,31092
131796,797,31093
125628,797,31094
102899,797,31095
120185,796,31096
101012,796,31097
111838,796,31098
119960,796,31099
129984,796,31100
129337,796,31101
104387,796,31102
129160,796,31103
101045,796,31104
101410,796,31105
102015,796,31106
130401,796,31107
121125,796,31108
131824,796,31109
112707,796,31110
125904,796,31111
106207,796,31112
109059,796,31113
129510,796,31114
129982,796,31115
106478,796,31116
119824,796,31117
131892,796,31118
101991,796,31119
133178,796,31120
131525,796,31121
119962,795,31122
119127,795,31123
118542,795,31124
128860,795,31125
118998,795,31126
108354,795,31127
113705,795,31128
126182,795,31129
106940,795,31130
133339,795,31131
120800,795,31132
128055,795,31133
114423,795,31134
112465,795,31135
114421,795,31136
116734,795,31137
112678,795,31138
128960,795,31139
125776,795,31140
132807,795,31141
118928,795,31142
128232,795,31143
102942,795,31144
133119,795,31145
106714,795,31146
128929,795,31147
112232,795,31148
105382,794,31149
132796,794,31150
128894,794,31151
132804,794,31152
108161,794,31153
101722,794,31154
129393,794,31155
112215,794,31156
119680,794,31157
122596,794,31158
108266,794,31159
104386,794,31160
132274,794,31161
116967,794,31162
117646,794,31163
129356,794,31164
124637,794,31165
133461,794,31166
132300,794,31167
117529,794,31168
133467,794,31169
120303,794,31170
117624,794,31171
106711,794,31172
116966,794,31173
128180,794,31174
116552,794,31175
105861,794,31176
109789,794,31177
117054,794,31178
131898,794,31179
131465,793,31180
128962,793,31181
128129,793,31182
128796,793,31183
133425,793,31184
119900,793,31185
132757,793,31186
106713,793,31187
119248,793,31188
102184,793,31189
122755,793,31190
131450,793,31191
133384,793,31192
110494,793,31193
104947,793,31194
123525,793,31195
106539,793,31196
131903,793,31197
109934,793,31198
132364,793,31199
111971,793,31200
123250,793,31201
109065,792,31202
107066,792,31203
104837,792,31204
126847,792,31205
101709,792,31206
111115,792,31207
120902,792,31208
129919,792,31209
104941,792,31210
111672,792,31211
127651,792,31212
120918,792,31213
102029,792,31214
118045,792,31215
131483,792,31216
128250,792,31217
128838,792,31218
126850,792,31219
109468,792,31220
105708,792,31221
107489,792,31222
133193,791,31223
128286,791,31224
101580,791,31225
101572,791,31226
119602,791,31227
118634,791,31228
113338,791,31229
128506,791,31230
111791,791,31231
129844,791,31232
128841,791,31233
119020,791,31234
111972,791,31235
133407,791,31236
119702,791,31237
133768,791,31238
133120,791,31239
120893,791,31240
129421,791,31241
101569,791,31242
122487,791,31243
120476,791,31244
128931,791,31245
127732,791,31246
105780,791,31247
124888,791,31248
119875,791,31249
127826,790,31250
125333,790,31251
128976,790,31252
117906,790,31253
130276,790,31254
128181,790,31255
128099,790,31256
100931,790,31257
128845,790,31258
127273,790,31259
128988,790,31260
111758,790,31261
120903,790,31262
125953,790,31263
127358,790,31264
126020,790,31265
128647,790,31266
119772,790,31267
122764,790,31268
133268,790,31269
133527,789,31270
132875,789,31271
120980,789,31272
125649,789,31273
109041,789,31274
105923,789,31275
102051,789,31276
100995,789,31277
117559,789,31278
124052,789,31279
132405,789,31280
126848,789,31281
130479,789,31282
128355,789,31283
120411,789,31284
128819,789,31285
128851,789,31286
129102,788,31287
129767,788,31288
132750,788,31289
119142,788,31290
132160,788,31291
131474,788,31292
132097,788,31293
103972,788,31294
107482,788,31295
109039,788,31296
102602,788,31297
132848,788,31298
101019,788,31299
128301,788,31300
129236,788,31301
129249,788,31302
132521,788,31303
124354,788,31304
123577,788,31305
111143,788,31306
129336,788,31307
111123,788,31308
111501,788,31309
133433,788,31310
110866,788,31311
125492,788,31312
130254,788,31313
122854,788,31314
109193,788,31315
116639,787,31316
133710,787,31317
102853,787,31318
107058,787,31319
122253,787,31320
128818,787,31321
128123,787,31322
118635,787,31323
129460,787,31324
129869,787,31325
108827,787,31326
126058,787,31327
109965,787,31328
106608,787,31329
124576,786,31330
120606,786,31331
129833,786,31332
118401,786,31333
113704,786,31334
111494,786,31335
109936,786,31336
116896,786,31337
111862,786,31338
102079,786,31339
118582,786,31340
133299,786,31341
106441,786,31342
106907,786,31343
